DATE;GameID;BlueScore;OrangeScore;GameLength;TeamSize;Mode;IdPlayer;Name;Score;Goals;Assists;Saves;Shots;IsOrange;BoostUsage;SmallBoost;LargeBoost;BoostOverflow;BoostDuringSuperSonic;TimeFullBoost;TimeLowBoost;StolenBoost;AverageBoostLevel;TimeClosestToBall;TimeFurthestFromBall;PossessionTime;TurnoversLoose;TurnoversOnMyHalf;TurnoverOnThierHalf;TurnoversWin;TimeOnGround;TimeLowInAir;TimeHightInAir;TimeInDefendingHalf;TimeInAttackingHalf;TimeInDefendingThird;TimeInNeutralThird;TimeInAttackingThird;TimeBehindBall;TimeInFrontBall;TimeNearWall;TimeInCorner;TimeOnWall;AverageSpeed;TotalHits;TotalSaves;TotalDribbles;TotalAerial;TotalClears;TimeAtSlowSpeed;TimeAtSuperSonic;TimeAtBoostSpeed;TotalCarries;TotalFlick;LongestCarry;TotalCarryTime;FastestCarrySpeed;VarianceBallZVelocity;TotalKickoffs;NumTimeGoToBall;NumTimeFirstTouch;AverageBoostUsed;Adversaire
2024-04-07 01:09:23.5302931;76C73BF4415598972C514BB09A60266D;4;1;89.565632375;1;UNRANKED_DUELS;b460bb8f9eb;Mynoteet;559;4;0;0;6;0;778.8212916382013;18;5;51.61341397849463;61.47881064305292;0.6326888874377804;57.51211319240104;3;30.739205895621634;63.17286102899546;40.666055784100614;59.73735040912227;3;1;1;3;56.151534077749545;34.75353330803745;2.985296737263169;38.527283390935814;61.47271660906419;25.71516145117822;33.70282082039506;40.582017728426706;76.9051687343708;23.09483126562919;15.558832744745638;0.2610236725858879;15.558832744745638;13751.371743059146;19;1;7;1;1;10.504485567196337;7.417565344912805;44.74067036474703;1;0;2.1333780109999996;2.1333780109999996;13517.129348628423;4111192.7077678563;5;5;5;6.614312172043013
2024-04-07 01:09:23.5302931;76C73BF4415598972C514BB09A60266D;4;1;89.565632375;1;UNRANKED_DUELS;3177378161133709442;attimo_nascosto;184;1;0;1;1;1;753.6457896183816;14;7;142.0795597110215;84.67765731393635;14.041118123685894;33.07223377040329;2;51.271727407153;36.82713897100426;59.333944215899045;23.157794725501702;3;1;1;3;59.594549536054686;35.11532154243889;0.4466031170586038;69.40338558291789;27.27898561660772;56.40258178772223;19.21901068584958;21.060778725953814;68.00900622011602;28.636147802333873;25.125031638007233;1.6375469877320785;25.125031638007233;13439.37603228002;12;1;4;0;1;16.925992430363838;8.76451884706519;45.5745332552283;0;0;0;0;0;0;5;4;0;71.4
2024-04-07 01:06:46.7979139;AB7628B84208BEB1C48B4F8D4EFAEEFD;6;0;77.25554933100001;1;UNRANKED_DUELS;b460bb8f9eb;Mynoteet;798;6;0;0;6;0;803.2784911153249;18;6;59.111663306451604;80.94994071262917;7.16244537760298;55.06424534208833;1;33.08200463632212;83.10386640049097;17.500194931077846;66.11018005344224;1;0;1;2;44.94211343348501;50.01598570925576;1.9253700502821154;47.78960104964941;52.210398950350566;31.523070484760435;38.275172128165416;30.201757387074135;74.51571257147236;25.484287428527637;17.209461663442042;3.236041731175455;17.209461663442042;15298.194395359102;37;0;17;0;1;10.704549623442503;16.361013606731394;55.3466402119575;0;0;0;0;0;0;6;6;6;16.66478996415771
2024-04-07 01:06:46.7979139;AB7628B84208BEB1C48B4F8D4EFAEEFD;6;0;77.25554933100001;1;UNRANKED_DUELS;3177378161133709442;attimo_nascosto;24;0;0;0;0;1;562.6066418047642;20;3;22.78355833333334;36.16925658865694;4.271611343880253;63.816816268778496;1;23.399112798396533;16.896133599508563;82.49980506892175;10.380885899392503;2;0;1;1;45.66341471582073;52.136075391075906;0.0;62.73004301395044;37.26995698604956;34.4685779929012;45.830697744831745;19.70072426226704;44.83013438634971;55.16986561365027;9.34536002205726;1.2944161586573961;9.34536002205726;14861.468143582691;4;0;1;0;0;11.218383264439886;15.494734992708977;57.08252016571227;0;0;0;0;0;0;6;6;0;23.0
2024-04-07 01:24:29.9634209;D8D2BE064BA238DD3501BCB39BC8F98B;4;3;322.724304854;1;UNRANKED_DUELS;b460bb8f9eb;Mynoteet;837;4;0;2;11;0;2830.6175635336253;62;26;640.4475637096774;242.81317967531098;9.340154727000389;33.449064575980884;8;47.49172078141693;52.998259704168305;47.13665666452254;45.676495307872045;14;2;10;16;61.77813283173577;32.001149344088496;0.3939562291644492;43.538150710887955;55.506459299382314;27.35389778775314;38.48659830321439;33.20411391930273;80.68194138981741;18.362668620452833;20.33060897030445;1.45110750958736;20.33060897030445;13742.936905286275;85;4;35;4;3;15.43423457013374;10.973451762804542;46.84158749846436;4;1;6.325457411;12.347221225;13497.160186970197;10424083.025105953;8;8;2;13.168936537634409
2024-04-07 01:24:29.9634209;D8D2BE064BA238DD3501BCB39BC8F98B;4;3;322.724304854;1;UNRANKED_DUELS;b0ab6e1fa3b;thenamesDave;1012;3;0;5;6;1;2739.5302401686718;40;22;522.2276746303763;354.40064799493996;8.536910722129806;38.15704569840484;4;42.87474001763373;47.00174029582917;52.8633433354749;48.80751200510259;16;7;4;14;41.46748495888543;46.06694925232165;5.260802823847052;68.64636758772282;30.3976008504784;44.667678033488926;35.875741882031036;18.521206185893238;68.99601054768225;30.06861555373097;28.581281507672212;1.1505505656538029;28.581281507672212;14583.089058278978;81;4;30;26;6;11.860518010354488;15.570749466400766;51.336359025065214;6;1;3.8703103100000003;10.420212627000002;14202.583686344795;9572422.266090402;8;6;6;37.25
2024-04-07 11:47:14.7433093;3D2462374BC6D00E3F3A1F899EF821BD;2;7;323.30271722400005;1;CUSTOM_LOBBY;b460bb8f9eb;Mynoteet;1228;7;0;2;9;1;2816.056132675525;53;26;610.7796602150537;397.96595181109;7.19676202748375;35.91247019849694;5;47.20281512335943;54.307938712542104;46.0013715269685;53.44845911278732;12;7;4;17;53.183537038096986;40.90861640032698;2.6910088185160963;61.08232746840032;38.91767253159967;40.85619706514316;37.34852978805597;21.79527314680086;74.78148985877203;25.218510141227956;15.639147311579293;0.3093105778963015;15.639147311579293;13652.070541995097;98;2;38;6;6;18.16519903366903;12.93320736584764;47.02024974806231;2;1;3.0000458150000004;5.600070522000001;13416.901524019984;1400024.561178599;10;10;10;15.03146924731183;xerneas02
2024-04-07 11:47:14.7433093;3D2462374BC6D00E3F3A1F899EF821BD;2;7;323.30271722400005;1;CUSTOM_LOBBY;b16097bf58b;xerneas02;629;2;0;1;4;0;2283.9297482268707;65;18;578.5103997647849;226.9893348850938;12.559149844344631;51.096276038267796;4;39.49897667206984;45.6920612874548;53.998628473028454;36.23084851057495;17;4;6;12;65.28445797464883;30.34394493846136;1.4846904994226489;56.40917061474724;43.590829385252746;33.12117413223241;41.328059483157745;25.55076638460984;68.30822011309901;31.691779886900985;15.473275454205309;0.8660696176766135;15.473275454205309;13111.448433655489;89;1;36;0;5;17.301832377190834;9.599503013300428;42.160931284273076;5;0;10.233449540999999;24.535272087999996;12915.179178606013;2841981.436099127;10;10;0;22.8;Mynoteet
2024-04-07 11:39:47.8028903;4E27B7C04E7803AF64C052BEC74BB004;1;11;332.30172110800004;1;CUSTOM_LOBBY;b460bb8f9eb;Mynoteet;1687;11;0;2;12;1;3353.0958430697738;70;27;514.0485582997312;360.1340888720219;9.599850277522997;40.335424783561976;9;44.06485401907329;60.312417566700574;40.02863240174684;50.572196717386845;19;4;6;17;53.436594294763964;42.90201665090558;0.0;46.88624913903555;52.20090791874743;29.171183177078735;37.75738721143187;32.15858666927239;72.61995986279302;26.46719719498998;15.914323053359247;1.8657952490667182;15.914323053359247;14366.48666197443;94;3;35;6;4;12.79980610397625;14.164006254936815;50.40523003055917;4;1;3.966709111000001;8.56676163;14185.017965727506;6816675.543655036;13;13;13;16.689730335814723;xerneas02
2024-04-07 11:39:47.8028903;4E27B7C04E7803AF64C052BEC74BB004;1;11;332.30172110800004;1;CUSTOM_LOBBY;b16097bf58b;xerneas02;428;1;0;1;4;0;2300.7409535568336;64;14;275.7779932459677;234.70262119333762;8.110086522916665;51.57032799607375;1;32.9343757678326;39.68758243329621;59.971367598249884;39.406152600227244;17;2;9;19;53.31123275898527;41.111428548574885;1.2037440846416672;64.1685948727596;34.908539785232946;37.71636443293242;46.213677938817895;15.14709228624222;62.00333639350498;37.073798264487564;19.916803607372785;0.2808718832054012;19.916803607372785;13569.087442236018;86;4;35;2;3;13.767665306232574;9.26880485189835;44.62237608628119;2;0;1.1333569110000001;2.13336681;13348.410814238698;4557884.974095734;13;13;0;22.153846153846153;Mynoteet
2024-04-07 11:07:56.1155858;6108697643E91320722C71A2207FA5DD;5;6;327.659390275;1;CUSTOM_LOBBY;b460bb8f9eb;Mynoteet;1124;6;0;1;12;1;3290.9097293695895;75;27;639.9315994959677;441.01945276829014;8.728832268165956;44.46060461955062;10;40.889688703491444;70.819904433452;30.288985811975383;58.012649209737376;10;2;5;24;60.25295915014197;33.08348744439169;0.0;45.467701645896305;54.53229835410368;31.202437277684396;34.03211385103649;34.76544887127911;72.35846437302293;27.64153562697708;19.66003371456405;1.8069948854604057;19.66003371456405;14555.212683148422;140;4;61;6;6;10.776321190235121;15.600805990665345;51.12063983040841;6;3;4.200040216000001;15.716228946000001;14330.734632396467;3860483.9536655196;12;10;9;18.020152695340503;xerneas02
2024-04-07 11:07:56.1155858;6108697643E91320722C71A2207FA5DD;5;6;327.659390275;1;CUSTOM_LOBBY;b16097bf58b;xerneas02;1082;5;0;5;6;0;2083.78790665825;59;16;375.3107525873656;101.16599944339033;10.763346402616678;38.618700924090334;1;44.91003786265326;29.180095566543823;69.71101418802061;32.3024722463068;24;16;2;10;56.15554184715179;38.75567887110511;0.6430452096097796;71.02689935749318;28.06767567925152;54.22712455970677;30.423946536473178;14.443503940564732;75.98049667127002;23.114078365474676;21.37457286703119;1.0071539232342241;21.37457286703119;13536.501176634805;57;3;17;5;6;15.0055869544085;7.900536590840125;47.234467928754036;2;0;3.300030115;4.466708018;13369.712898359508;1450104.0557561931;12;11;3;23.166666666666668;Mynoteet
2024-04-07 09:11:43.5152826;6CC83C7B4825E6A49ADC8EA640F39FE3;2;4;316.203675219;1;UNRANKED_DUELS;b460bb8f9eb;Mynoteet;759;4;0;1;5;1;2108.9853553953317;46;22;1044.0392644153226;167.08092660341555;11.650549696326365;33.683237638915294;4;50.30577281653576;41.95555924962491;59.22725284368852;41.53362649755458;15;3;9;13;60.88109661713147;34.63727712150859;0.9406193039786916;55.32455598083711;44.675444019162896;39.23970518497771;33.435963916856835;27.324330898165467;84.15020030513911;15.849799694860897;23.758575883081917;0.6996540490769937;23.758575883081917;13558.54372754263;81;1;31;5;5;15.636596524931493;11.30878275979359;46.32550797252597;3;1;4.600061212;8.100091834999999;13361.53468285777;8015175.51962072;7;7;0;18.693749861751154;Max_la_menax_2
2024-04-07 09:11:43.5152826;6CC83C7B4825E6A49ADC8EA640F39FE3;2;4;316.203675219;1;UNRANKED_DUELS;6600402860963307125;Max_la_menax_2;566;2;0;1;3;0;3259.8114636306036;53;28;554.1382286962364;403.97089838498846;10.255906030358307;31.84263389831392;3;47.54671420851562;58.04444075037269;40.77274715630908;51.57620349986384;13;5;5;15;48.26249029183647;41.77193318658282;2.969052154911791;64.96020950443956;34.07490471272226;41.64438286329178;37.24333695155096;20.14739440231908;71.53551338843145;27.49960082873037;24.940429234853283;2.039711308710448;24.940429234853283;14639.444491580207;101;0;39;15;6;13.61812340327044;14.334659215332318;55.83315899814267;3;0;4.200041508000001;8.000075931000001;14316.36882190746;8870203.880098522;7;7;7;28.857142857142858;Mynoteet
2024-04-07 10:55:49.6797570;6DCEC143483B6AEB8E3399BDD11D3866;3;8;327.54512943000003;1;CUSTOM_LOBBY;b460bb8f9eb;Mynoteet;1320;8;0;1;12;1;3072.85404056504;69;23;377.20065497311833;387.3838538309088;5.088407054320709;48.31637491432074;6;37.27325281705984;63.41776672407576;36.83665363700236;51.18919742564282;11;2;5;21;55.91975925691297;38.42186291825026;2.157498554870207;50.44453416618768;49.55546583381233;30.934826149400703;41.79709601490441;27.2680778356949;67.99357799444718;32.00642200555282;16.924741085440967;1.0990953583296577;16.924741085440967;14661.888667831541;116;2;49;7;5;10.45347454489243;13.871103723039665;50.87354413053669;6;1;5.566791714;19.336315959;14353.348241388934;5689655.233416364;12;12;11;17.84758420788531;xerneas02
2024-04-07 10:55:49.6797570;6DCEC143483B6AEB8E3399BDD11D3866;3;8;327.54512943000003;1;CUSTOM_LOBBY;b16097bf58b;xerneas02;749;3;0;3;3;0;2594.507163331232;72;20;650.8488579301076;207.5611688467215;12.395409313719227;39.55786650025285;3;45.26718261303312;36.58223327592106;63.163346362994545;37.8478660017729;21;7;6;11;55.53701111647148;39.761027910150226;0.7022107811533028;65.72964074650078;34.27035925349922;39.554076215835735;39.711104911971454;20.734818872192808;67.15455455520922;32.845445444790776;18.31871889178041;0.661492149118659;18.31871889178041;14188.355690148128;46;4;14;5;3;12.407101626795797;12.03930542231659;49.56209638546575;1;0;1.4666987049999998;1.4666987049999998;13873.604144539468;3088445.8901479905;12;11;1;26.25;Mynoteet
2024-04-07 09:19:19.1201908;AF023AC54322F5EFEBFE99BC20571371;6;4;326.643198269;1;UNRANKED_DUELS;b460bb8f9eb;Mynoteet;860;4;0;2;10;1;2923.4336978283745;63;28;840.2599762096775;327.1548025131773;9.786685131179091;38.475738520506525;6;43.81874330234727;47.40120466506314;51.05758674412997;46.672469252046405;17;3;9;12;54.27137722182416;38.03354814560987;1.0207985427738964;56.610707792457134;41.51132160613201;38.493904689682665;39.218689646646716;20.409435062259774;74.32331129732275;23.798718101266402;21.60816245311009;1.0309607035584794;21.60816245311009;14832.452942786358;96;2;36;8;7;9.575495486742678;14.276168212937023;54.92320834804269;5;0;2.6868606039999996;9.283727516999999;14589.530759423547;2879908.785383527;11;11;7;16.699867073313786;Max_la_menax_2
2024-04-07 09:19:19.1201908;AF023AC54322F5EFEBFE99BC20571371;6;4;326.643198269;1;UNRANKED_DUELS;6600402860963307125;Max_la_menax_2;1357;6;0;7;8;0;3064.1533085388974;64;25;618.4875063844086;470.4031244022771;10.195509950761043;39.48043293918447;4;43.965061782372075;52.59879533493416;48.94241325586729;43.3668174713815;12;5;6;17;42.0789059654038;50.08055051992337;2.382231489354877;61.69377871326246;38.30622128673755;37.932526429637;39.846933749041895;22.220539821321104;72.5465373516977;27.453462648302324;21.276391826707044;0.7602669570835153;21.276391826707044;14588.538810101969;80;5;31;10;7;12.363639508495675;16.084247750884796;53.64010398793073;3;1;3.2000284180000005;6.853211031000001;14254.849068765328;6229997.349830896;11;11;4;24.454545454545453;Mynoteet
